# TIme [sec], u_max, v_max, w_max [m/s], t_max [K]
3.60751e-01 3.36587e+00 3.36587e+00 8.38251e+00 5.73000e+02
3.60881e-01 3.36713e+00 3.36713e+00 8.28573e+00 5.73000e+02
3.61011e-01 3.36840e+00 3.36839e+00 8.18019e+00 5.73000e+02
3.61143e-01 3.36968e+00 3.36967e+00 8.06720e+00 5.73000e+02
3.61277e-01 3.37097e+00 3.37096e+00 7.94826e+00 5.73000e+02
3.61411e-01 3.37226e+00 3.37226e+00 7.82483e+00 5.73000e+02
3.61548e-01 3.37358e+00 3.37357e+00 7.69796e+00 5.73000e+02
3.61685e-01 3.37490e+00 3.37489e+00 7.56851e+00 5.73000e+02
3.61825e-01 3.37623e+00 3.37622e+00 7.43724e+00 5.73000e+02
3.61966e-01 3.37758e+00 3.37757e+00 7.30450e+00 5.73000e+02
3.62109e-01 3.37895e+00 3.37893e+00 7.16853e+00 5.73000e+02
3.62254e-01 3.38032e+00 3.38031e+00 7.02980e+00 5.73000e+02
3.62401e-01 3.38171e+00 3.38170e+00 6.89110e+00 5.73000e+02
3.62550e-01 3.38312e+00 3.38311e+00 6.75054e+00 5.73000e+02
3.62701e-01 3.38454e+00 3.38452e+00 6.60859e+00 5.73000e+02
3.62854e-01 3.38597e+00 3.38596e+00 6.46611e+00 5.73000e+02
3.63009e-01 3.38742e+00 3.38741e+00 6.32390e+00 5.73000e+02
3.63166e-01 3.38889e+00 3.38888e+00 6.18265e+00 5.73000e+02
3.63326e-01 3.39037e+00 3.39036e+00 6.04295e+00 5.73000e+02
3.63487e-01 3.39187e+00 3.39185e+00 5.90531e+00 5.73000e+02
3.63651e-01 3.39338e+00 3.39336e+00 5.80199e+00 5.73000e+02
3.63817e-01 3.39490e+00 3.39488e+00 5.75389e+00 5.73000e+02
3.63984e-01 3.39642e+00 3.39641e+00 5.71038e+00 5.73000e+02
3.64151e-01 3.39795e+00 3.39793e+00 5.67707e+00 5.73000e+02
3.64319e-01 3.39947e+00 3.39945e+00 5.64378e+00 5.73000e+02
3.64487e-01 3.40099e+00 3.40097e+00 5.60333e+00 5.73000e+02
3.64656e-01 3.40251e+00 3.40249e+00 5.55414e+00 5.73000e+02
3.64826e-01 3.40403e+00 3.40401e+00 5.49729e+00 5.73000e+02
3.64996e-01 3.40555e+00 3.40553e+00 5.43462e+00 5.73000e+02
3.65168e-01 3.40708e+00 3.40706e+00 5.36794e+00 5.73000e+02
3.65341e-01 3.40860e+00 3.40858e+00 5.29864e+00 5.73000e+02
3.65515e-01 3.41013e+00 3.41011e+00 5.22768e+00 5.73000e+02
3.65691e-01 3.41167e+00 3.41165e+00 5.15575e+00 5.73000e+02
3.65867e-01 3.41320e+00 3.41318e+00 5.08335e+00 5.73000e+02
3.66045e-01 3.41474e+00 3.41472e+00 5.01085e+00 5.73000e+02
3.66225e-01 3.41628e+00 3.41626e+00 4.93861e+00 5.73000e+02
3.66405e-01 3.41782e+00 3.41781e+00 4.86700e+00 5.73000e+02
3.66587e-01 3.41937e+00 3.41935e+00 4.79632e+00 5.73000e+02
3.66770e-01 3.42091e+00 3.42089e+00 4.72676e+00 5.73000e+02
3.66955e-01 3.42246e+00 3.42244e+00 4.65842e+00 5.73000e+02
3.67140e-01 3.42400e+00 3.42398e+00 4.58983e+00 5.73000e+02
3.67327e-01 3.42555e+00 3.42553e+00 4.52003e+00 5.73000e+02
3.67515e-01 3.42709e+00 3.42707e+00 4.44952e+00 5.73000e+02
3.67705e-01 3.42863e+00 3.42861e+00 4.37879e+00 5.73000e+02
3.67896e-01 3.43017e+00 3.43015e+00 4.30824e+00 5.73000e+02
3.68088e-01 3.43171e+00 3.43169e+00 4.23820e+00 5.73000e+02
3.68282e-01 3.43324e+00 3.43323e+00 4.16904e+00 5.73000e+02
3.68477e-01 3.43477e+00 3.43476e+00 4.10112e+00 5.73000e+02
3.68673e-01 3.43630e+00 3.43628e+00 4.06649e+00 5.73000e+02
3.68869e-01 3.43781e+00 3.43780e+00 4.05828e+00 5.73000e+02
3.69066e-01 3.43931e+00 3.43930e+00 4.04464e+00 5.73000e+02
3.69264e-01 3.44080e+00 3.44079e+00 4.02607e+00 5.73000e+02
3.69461e-01 3.44228e+00 3.44226e+00 4.00326e+00 5.73000e+02
3.69659e-01 3.44374e+00 3.44372e+00 3.97695e+00 5.73000e+02
3.69857e-01 3.44519e+00 3.44517e+00 3.94786e+00 5.73000e+02
3.70056e-01 3.44662e+00 3.44661e+00 3.91663e+00 5.73000e+02
3.70255e-01 3.44804e+00 3.44803e+00 3.88383e+00 5.73000e+02
3.70455e-01 3.44945e+00 3.44944e+00 3.84991e+00 5.73000e+02
3.70656e-01 3.45085e+00 3.45084e+00 3.81521e+00 5.73000e+02
3.70857e-01 3.45223e+00 3.45222e+00 3.77999e+00 5.73000e+02
3.71059e-01 3.45360e+00 3.45359e+00 3.74444e+00 5.73000e+02
3.71262e-01 3.45496e+00 3.45494e+00 3.70875e+00 5.73000e+02
3.71465e-01 3.45630e+00 3.45628e+00 3.67305e+00 5.73000e+02
3.71669e-01 3.45762e+00 3.45761e+00 3.65922e+00 5.73000e+02
3.71873e-01 3.45893e+00 3.45892e+00 3.65985e+00 5.73000e+02
3.72077e-01 3.46022e+00 3.46021e+00 3.66032e+00 5.73000e+02
3.72281e-01 3.46150e+00 3.46148e+00 3.66064e+00 5.73000e+02
3.72485e-01 3.46275e+00 3.46273e+00 3.66131e+00 5.73000e+02
3.72689e-01 3.46399e+00 3.46397e+00 3.66333e+00 5.73000e+02
3.72893e-01 3.46520e+00 3.46518e+00 3.66524e+00 5.73000e+02
3.73097e-01 3.46640e+00 3.46638e+00 3.66704e+00 5.73000e+02
3.73300e-01 3.46758e+00 3.46756e+00 3.66871e+00 5.73000e+02
3.73504e-01 3.46874e+00 3.46872e+00 3.67022e+00 5.73000e+02
3.73707e-01 3.46988e+00 3.46986e+00 3.67157e+00 5.73000e+02
3.73911e-01 3.47101e+00 3.47099e+00 3.67276e+00 5.73000e+02
3.74114e-01 3.47211e+00 3.47209e+00 3.67380e+00 5.73000e+02
3.74317e-01 3.47320e+00 3.47318e+00 3.67472e+00 5.73000e+02
3.74521e-01 3.47427e+00 3.47425e+00 3.67550e+00 5.73000e+02
3.74724e-01 3.47532e+00 3.47531e+00 3.67616e+00 5.73000e+02
3.74927e-01 3.47636e+00 3.47634e+00 3.67667e+00 5.73000e+02
3.75130e-01 3.47738e+00 3.47736e+00 3.67702e+00 5.73000e+02
3.75333e-01 3.47838e+00 3.47837e+00 3.67721e+00 5.73000e+02
3.75536e-01 3.47937e+00 3.47935e+00 3.67726e+00 5.73000e+02
3.75739e-01 3.48034e+00 3.48032e+00 3.67718e+00 5.73000e+02
3.75942e-01 3.48129e+00 3.48127e+00 3.67695e+00 5.73000e+02
3.76145e-01 3.48222e+00 3.48221e+00 3.67658e+00 5.73000e+02
3.76348e-01 3.48314e+00 3.48313e+00 3.67606e+00 5.73000e+02
3.76551e-01 3.48404e+00 3.48403e+00 3.67564e+00 5.73000e+02
3.76753e-01 3.48493e+00 3.48492e+00 3.67687e+00 5.73000e+02
3.76956e-01 3.48580e+00 3.48579e+00 3.67796e+00 5.73000e+02
3.77159e-01 3.48665e+00 3.48664e+00 3.67894e+00 5.73000e+02
3.77362e-01 3.48749e+00 3.48748e+00 3.67983e+00 5.73000e+02
3.77564e-01 3.48830e+00 3.48830e+00 3.68062e+00 5.73000e+02
3.77767e-01 3.48910e+00 3.48910e+00 3.68129e+00 5.73000e+02
3.77969e-01 3.48989e+00 3.48988e+00 3.68183e+00 5.73000e+02
3.78172e-01 3.49066e+00 3.49065e+00 3.68223e+00 5.73000e+02
3.78374e-01 3.49141e+00 3.49141e+00 3.68247e+00 5.73000e+02
3.78577e-01 3.49214e+00 3.49214e+00 3.68256e+00 5.73000e+02
3.78779e-01 3.49286e+00 3.49286e+00 3.68253e+00 5.73000e+02
3.78981e-01 3.49356e+00 3.49356e+00 3.68237e+00 5.73000e+02
3.79184e-01 3.49424e+00 3.49424e+00 3.68208e+00 5.73000e+02
3.79386e-01 3.49490e+00 3.49491e+00 3.68163e+00 5.73000e+02
3.79588e-01 3.49555e+00 3.49556e+00 3.68104e+00 5.73000e+02
3.79791e-01 3.49618e+00 3.49619e+00 3.68032e+00 5.73000e+02
3.79993e-01 3.49679e+00 3.49679e+00 3.67948e+00 5.73000e+02
3.80195e-01 3.49737e+00 3.49738e+00 3.67852e+00 5.73000e+02
3.80397e-01 3.49794e+00 3.49795e+00 3.67745e+00 5.73000e+02
3.80600e-01 3.49849e+00 3.49850e+00 3.67627e+00 5.73000e+02
3.80802e-01 3.49901e+00 3.49902e+00 3.67498e+00 5.73000e+02
3.81004e-01 3.49951e+00 3.49952e+00 3.67355e+00 5.73000e+02
3.81207e-01 3.49998e+00 3.49999e+00 3.67325e+00 5.73000e+02
3.81409e-01 3.50042e+00 3.50043e+00 3.67386e+00 5.73000e+02
3.81611e-01 3.50082e+00 3.50084e+00 3.67435e+00 5.73000e+02
3.81813e-01 3.50120e+00 3.50121e+00 3.67474e+00 5.73000e+02
3.82015e-01 3.50153e+00 3.50155e+00 3.67501e+00 5.73000e+02
3.82218e-01 3.50183e+00 3.50184e+00 3.67515e+00 5.73000e+02
3.82420e-01 3.50207e+00 3.50209e+00 3.67516e+00 5.73000e+02
3.82622e-01 3.50227e+00 3.50229e+00 3.67506e+00 5.73000e+02
3.82824e-01 3.50241e+00 3.50243e+00 3.67484e+00 5.73000e+02
3.83026e-01 3.50249e+00 3.50251e+00 3.67450e+00 5.73000e+02
3.83228e-01 3.50250e+00 3.50252e+00 3.67405e+00 5.73000e+02
3.83431e-01 3.50244e+00 3.50247e+00 3.67347e+00 5.73000e+02
3.83633e-01 3.50231e+00 3.50233e+00 3.67279e+00 5.73000e+02
3.83835e-01 3.50209e+00 3.50211e+00 3.67198e+00 5.73000e+02
3.84037e-01 3.50177e+00 3.50180e+00 3.67104e+00 5.73000e+02
3.84239e-01 3.50135e+00 3.50138e+00 3.66993e+00 5.73000e+02
3.84442e-01 3.50083e+00 3.50086e+00 3.66867e+00 5.73000e+02
3.84644e-01 3.50019e+00 3.50022e+00 3.66726e+00 5.73000e+02
3.84846e-01 3.49943e+00 3.49946e+00 3.66571e+00 5.73000e+02
3.85049e-01 3.49853e+00 3.49856e+00 3.66403e+00 5.73000e+02
3.85251e-01 3.49749e+00 3.49752e+00 3.66219e+00 5.73000e+02
3.85454e-01 3.49630e+00 3.49633e+00 3.66021e+00 5.73000e+02
3.85657e-01 3.49494e+00 3.49498e+00 3.65811e+00 5.73000e+02
3.85859e-01 3.49341e+00 3.49345e+00 3.65590e+00 5.73000e+02
3.86062e-01 3.49170e+00 3.49173e+00 3.65454e+00 5.73000e+02
3.86265e-01 3.48979e+00 3.48982e+00 3.65462e+00 5.73000e+02
3.86468e-01 3.48767e+00 3.48771e+00 3.65457e+00 5.73000e+02
3.86671e-01 3.48534e+00 3.48537e+00 3.65445e+00 5.73000e+02
3.86875e-01 3.48277e+00 3.48281e+00 3.65429e+00 5.73000e+02
3.87078e-01 3.47997e+00 3.48001e+00 3.65405e+00 5.73000e+02
3.87281e-01 3.47692e+00 3.47696e+00 3.65372e+00 5.73000e+02
3.87485e-01 3.47360e+00 3.47364e+00 3.65324e+00 5.73000e+02
3.87688e-01 3.47000e+00 3.47004e+00 3.65263e+00 5.73000e+02
3.87892e-01 3.46611e+00 3.46615e+00 3.65189e+00 5.73000e+02
3.88096e-01 3.46193e+00 3.46197e+00 3.65099e+00 5.73000e+02
3.88300e-01 3.45743e+00 3.45747e+00 3.64995e+00 5.73000e+02
3.88505e-01 3.45261e+00 3.45265e+00 3.64876e+00 5.73000e+02
3.88709e-01 3.44746e+00 3.44749e+00 3.64743e+00 5.73000e+02
3.88914e-01 3.44196e+00 3.44199e+00 3.64597e+00 5.73000e+02
3.89119e-01 3.43610e+00 3.43614e+00 3.64438e+00 5.73000e+02
3.89324e-01 3.43020e+00 3.43018e+00 3.64264e+00 5.73000e+02
3.89530e-01 3.42604e+00 3.42603e+00 3.64072e+00 5.73000e+02
3.89735e-01 3.42162e+00 3.42163e+00 3.63866e+00 5.73000e+02
3.89941e-01 3.41694e+00 3.41695e+00 3.63646e+00 5.73000e+02
3.90147e-01 3.41197e+00 3.41200e+00 3.63413e+00 5.73000e+02
3.90354e-01 3.40672e+00 3.40675e+00 3.63165e+00 5.73000e+02
3.90560e-01 3.40116e+00 3.40120e+00 3.62903e+00 5.73000e+02
3.90767e-01 3.39529e+00 3.39534e+00 3.62625e+00 5.73000e+02
3.90974e-01 3.38909e+00 3.38915e+00 3.62332e+00 5.73000e+02
3.91182e-01 3.38256e+00 3.38263e+00 3.62126e+00 5.73000e+02
3.91390e-01 3.37568e+00 3.37576e+00 3.62097e+00 5.73000e+02
3.91598e-01 3.36845e+00 3.36853e+00 3.62055e+00 5.73000e+02
3.91806e-01 3.36085e+00 3.36094e+00 3.61999e+00 5.73000e+02
3.92015e-01 3.35312e+00 3.35310e+00 3.61930e+00 5.73000e+02
3.92224e-01 3.34580e+00 3.34579e+00 3.61847e+00 5.73000e+02
3.92433e-01 3.33812e+00 3.33811e+00 3.61749e+00 5.73000e+02
3.92643e-01 3.33339e+00 3.33336e+00 3.61637e+00 5.73000e+02
3.92852e-01 3.33185e+00 3.33181e+00 3.61510e+00 5.73000e+02
3.93062e-01 3.33019e+00 3.33015e+00 3.61368e+00 5.73000e+02
3.93272e-01 3.32890e+00 3.32890e+00 3.61212e+00 5.73000e+02
3.93482e-01 3.32768e+00 3.32767e+00 3.61043e+00 5.73000e+02
3.93693e-01 3.32637e+00 3.32635e+00 3.60859e+00 5.73000e+02
3.93903e-01 3.32497e+00 3.32494e+00 3.60661e+00 5.73000e+02
3.94113e-01 3.32346e+00 3.32343e+00 3.60448e+00 5.73000e+02
3.94324e-01 3.32185e+00 3.32181e+00 3.60220e+00 5.73000e+02
3.94534e-01 3.32013e+00 3.32008e+00 3.59976e+00 5.73000e+02
3.94745e-01 3.31829e+00 3.31823e+00 3.59716e+00 5.73000e+02
3.94956e-01 3.31632e+00 3.31625e+00 3.59438e+00 5.73000e+02
3.95167e-01 3.31421e+00 3.31414e+00 3.59142e+00 5.73000e+02
3.95378e-01 3.31197e+00 3.31189e+00 3.58826e+00 5.73000e+02
3.95589e-01 3.30958e+00 3.30949e+00 3.58495e+00 5.73000e+02
3.95800e-01 3.30704e+00 3.30694e+00 3.58154e+00 5.73000e+02
3.96012e-01 3.30434e+00 3.30423e+00 3.57804e+00 5.73000e+02
3.96224e-01 3.30147e+00 3.30135e+00 3.57442e+00 5.73000e+02
3.96436e-01 3.29842e+00 3.29830e+00 3.57066e+00 5.73000e+02
3.96648e-01 3.29550e+00 3.29550e+00 3.56733e+00 5.73000e+02
3.96860e-01 3.29313e+00 3.29312e+00 3.56648e+00 5.73000e+02
3.97073e-01 3.29063e+00 3.29061e+00 3.56544e+00 5.73000e+02
3.97285e-01 3.28800e+00 3.28797e+00 3.56421e+00 5.73000e+02
3.97498e-01 3.28522e+00 3.28519e+00 3.56279e+00 5.73000e+02
3.97711e-01 3.28231e+00 3.28226e+00 3.56116e+00 5.73000e+02
3.97924e-01 3.27924e+00 3.27918e+00 3.55934e+00 5.73000e+02
3.98137e-01 3.27601e+00 3.27594e+00 3.55732e+00 5.73000e+02
3.98351e-01 3.27261e+00 3.27253e+00 3.55512e+00 5.73000e+02
3.98564e-01 3.26903e+00 3.26895e+00 3.55273e+00 5.73000e+02
3.98778e-01 3.26535e+00 3.26542e+00 3.55017e+00 5.73000e+02
3.98992e-01 3.26254e+00 3.26259e+00 3.54744e+00 5.73000e+02
3.99206e-01 3.25958e+00 3.25962e+00 3.54455e+00 5.73000e+02
3.99421e-01 3.25646e+00 3.25650e+00 3.54149e+00 5.73000e+02
3.99635e-01 3.25318e+00 3.25321e+00 3.53828e+00 5.73000e+02
3.99850e-01 3.24974e+00 3.24976e+00 3.53492e+00 5.73000e+02
4.00065e-01 3.24612e+00 3.24613e+00 3.53140e+00 5.73000e+02
4.00280e-01 3.26178e+00 3.24734e+00 3.52774e+00 5.73000e+02
4.00495e-01 3.27881e+00 3.26383e+00 3.52394e+00 5.73000e+02
4.00709e-01 3.29510e+00 3.28119e+00 3.52001e+00 5.73000e+02
4.00923e-01 3.31247e+00 3.29766e+00 3.51595e+00 5.73000e+02
4.01136e-01 3.33046e+00 3.31369e+00 3.51177e+00 5.73000e+02
4.01349e-01 3.34693e+00 3.33108e+00 3.50745e+00 5.73000e+02
4.01560e-01 3.36274e+00 3.34919e+00 3.50302e+00 5.73000e+02
4.01772e-01 3.38003e+00 3.36534e+00 3.49846e+00 5.73000e+02
4.01983e-01 3.39568e+00 3.38280e+00 3.49379e+00 5.73000e+02
4.02193e-01 3.41290e+00 3.39823e+00 3.48901e+00 5.73000e+02
4.02402e-01 3.43094e+00 3.41248e+00 3.48413e+00 5.73000e+02
4.02611e-01 3.44580e+00 3.42841e+00 3.47914e+00 5.73000e+02
4.02820e-01 3.45894e+00 3.44447e+00 3.47405e+00 5.73000e+02
4.03028e-01 3.47348e+00 3.45548e+00 3.46885e+00 5.73000e+02
4.03236e-01 3.48413e+00 3.46803e+00 3.46555e+00 5.73000e+02
4.03443e-01 3.49646e+00 3.47777e+00 3.46280e+00 5.73000e+02
4.03650e-01 3.51042e+00 3.48624e+00 3.45991e+00 5.73000e+02
4.03856e-01 3.52001e+00 3.49784e+00 3.45687e+00 5.73000e+02
4.04062e-01 3.52764e+00 3.51112e+00 3.45370e+00 5.73000e+02
4.04268e-01 3.53812e+00 3.51943e+00 3.45041e+00 5.73000e+02
4.04474e-01 3.54512e+00 3.53016e+00 3.44700e+00 5.73000e+02
4.04679e-01 3.55494e+00 3.53650e+00 3.44347e+00 5.73000e+02
4.04884e-01 3.56641e+00 3.54038e+00 3.43987e+00 5.73000e+02
4.05089e-01 3.57179e+00 3.54759e+00 3.43620e+00 5.73000e+02
4.05293e-01 3.57416e+00 3.55649e+00 3.43250e+00 5.73000e+02
4.05497e-01 3.57953e+00 3.55952e+00 3.42877e+00 5.73000e+02
4.05702e-01 3.58072e+00 3.56477e+00 3.42498e+00 5.73000e+02
4.05906e-01 3.58449e+00 3.56453e+00 3.42112e+00 5.73000e+02
4.06110e-01 3.58962e+00 3.56107e+00 3.41721e+00 5.73000e+02
4.06315e-01 3.58786e+00 3.56070e+00 3.41326e+00 5.73000e+02
4.06519e-01 3.58236e+00 3.56177e+00 3.40928e+00 5.73000e+02
4.06724e-01 3.57980e+00 3.55704e+00 3.40530e+00 5.73000e+02
4.06928e-01 3.57287e+00 3.55466e+00 3.40131e+00 5.73000e+02
4.07133e-01 3.56819e+00 3.54652e+00 3.39731e+00 5.73000e+02
4.07339e-01 3.56477e+00 3.53507e+00 3.39335e+00 5.73000e+02
4.07544e-01 3.55438e+00 3.52679e+00 3.38932e+00 5.73000e+02
4.07751e-01 3.54007e+00 3.51979e+00 3.38522e+00 5.73000e+02
4.07957e-01 3.52891e+00 3.50681e+00 3.38102e+00 5.73000e+02
4.08165e-01 3.51331e+00 3.49598e+00 3.37672e+00 5.73000e+02
4.08372e-01 3.49954e+00 3.47871e+00 3.37231e+00 5.73000e+02
4.08581e-01 3.48661e+00 3.45775e+00 3.36780e+00 5.73000e+02
4.08790e-01 3.46649e+00 3.43949e+00 3.36318e+00 5.73000e+02
4.09001e-01 3.44222e+00 3.42197e+00 3.35845e+00 5.73000e+02
4.09212e-01 3.42070e+00 3.39871e+00 3.35360e+00 5.73000e+02
4.09424e-01 3.41215e+00 3.39426e+00 3.34865e+00 5.73000e+02
4.09637e-01 3.41046e+00 3.39183e+00 3.34360e+00 5.73000e+02
4.09849e-01 3.40827e+00 3.38724e+00 3.33847e+00 5.73000e+02
4.10062e-01 3.40332e+00 3.38251e+00 3.33324e+00 5.73000e+02
4.10276e-01 3.40940e+00 3.40313e+00 3.32793e+00 5.73000e+02
4.10489e-01 3.44613e+00 3.44005e+00 3.32255e+00 5.73000e+02
4.10700e-01 3.48333e+00 3.47618e+00 3.31712e+00 5.73000e+02
4.10910e-01 3.51994e+00 3.51333e+00 3.31167e+00 5.73000e+02
4.11119e-01 3.55598e+00 3.55112e+00 3.30741e+00 5.73000e+02
4.11326e-01 3.59320e+00 3.58809e+00 3.30448e+00 5.73000e+02
4.11532e-01 3.63127e+00 3.62491e+00 3.30146e+00 5.73000e+02
4.11736e-01 3.66827e+00 3.66219e+00 3.29836e+00 5.73000e+02
4.11939e-01 3.70541e+00 3.69850e+00 3.29517e+00 5.73000e+02
4.12141e-01 3.74192e+00 3.73557e+00 3.29190e+00 5.73000e+02
4.12341e-01 3.77760e+00 3.77266e+00 3.28855e+00 5.73000e+02
4.12540e-01 3.81362e+00 3.80840e+00 3.28511e+00 5.73000e+02
4.12737e-01 3.84968e+00 3.84333e+00 3.28160e+00 5.73000e+02
4.12933e-01 3.88387e+00 3.87764e+00 3.27801e+00 5.73000e+02
4.13128e-01 3.91721e+00 3.91033e+00 3.27433e+00 5.73000e+02
4.13322e-01 3.94956e+00 3.94302e+00 3.27058e+00 5.73000e+02
4.13515e-01 3.98065e+00 3.97479e+00 3.26676e+00 5.73000e+02
4.13707e-01 4.01096e+00 4.00493e+00 3.26285e+00 5.73000e+02
4.13898e-01 4.04055e+00 4.03384e+00 3.25887e+00 5.73000e+02
4.14087e-01 4.06779e+00 4.06116e+00 3.25480e+00 5.73000e+02
4.14276e-01 4.09342e+00 4.08637e+00 3.25065e+00 5.73000e+02
4.14464e-01 4.11777e+00 4.11098e+00 3.24642e+00 5.73000e+02
4.14651e-01 4.14068e+00 4.13417e+00 3.24211e+00 5.73000e+02
4.14838e-01 4.16222e+00 4.15562e+00 3.23772e+00 5.73000e+02
4.15024e-01 4.18264e+00 4.17548e+00 3.23323e+00 5.73000e+02
4.15209e-01 4.20052e+00 4.19317e+00 3.22867e+00 5.73000e+02
4.15393e-01 4.21638e+00 4.20861e+00 3.22402e+00 5.73000e+02
4.15577e-01 4.23085e+00 4.22302e+00 3.21928e+00 5.73000e+02
4.15761e-01 4.24395e+00 4.23598e+00 3.21446e+00 5.73000e+02
4.15944e-01 4.25565e+00 4.24774e+00 3.20956e+00 5.73000e+02
4.16128e-01 4.26635e+00 4.25861e+00 3.20457e+00 5.73000e+02
4.16310e-01 4.27539e+00 4.26788e+00 3.19951e+00 5.73000e+02
4.16493e-01 4.28279e+00 4.27534e+00 3.19436e+00 5.73000e+02
4.16675e-01 4.28880e+00 4.28092e+00 3.18914e+00 5.73000e+02
4.16857e-01 4.29308e+00 4.28420e+00 3.18383e+00 5.73000e+02
4.17039e-01 4.29533e+00 4.28435e+00 3.17844e+00 5.73000e+02
4.17221e-01 4.29457e+00 4.28191e+00 3.17297e+00 5.73000e+02
4.17404e-01 4.29151e+00 4.27765e+00 3.16742e+00 5.73000e+02
4.17586e-01 4.28637e+00 4.27212e+00 3.16178e+00 5.73000e+02
4.17769e-01 4.27909e+00 4.26437e+00 3.15607e+00 5.73000e+02
4.17952e-01 4.27004e+00 4.25583e+00 3.15027e+00 5.73000e+02
4.18135e-01 4.26065e+00 4.24489e+00 3.14439e+00 5.73000e+02
4.18319e-01 4.24870e+00 4.23258e+00 3.13843e+00 5.73000e+02
4.18503e-01 4.23650e+00 4.21978e+00 3.13239e+00 5.73000e+02
4.18688e-01 4.22294e+00 4.20632e+00 3.12627e+00 5.73000e+02
4.18873e-01 4.20677e+00 4.19020e+00 3.12007e+00 5.73000e+02
4.19059e-01 4.18865e+00 4.17303e+00 3.11378e+00 5.73000e+02
4.19246e-01 4.16972e+00 4.15342e+00 3.10742e+00 5.73000e+02
4.19433e-01 4.14810e+00 4.13464e+00 3.10097e+00 5.73000e+02
4.19622e-01 4.16238e+00 4.15083e+00 3.09444e+00 5.73000e+02
4.19809e-01 4.17703e+00 4.16709e+00 3.08788e+00 5.73000e+02
4.19997e-01 4.19177e+00 4.18341e+00 3.08129e+00 5.73000e+02
4.20183e-01 4.20676e+00 4.19996e+00 3.07468e+00 5.73000e+02
4.20370e-01 4.22139e+00 4.21642e+00 3.06804e+00 5.73000e+02
4.20556e-01 4.23537e+00 4.23216e+00 3.06140e+00 5.73000e+02
4.20741e-01 4.24873e+00 4.24670e+00 3.05476e+00 5.73000e+02
4.20926e-01 4.26083e+00 4.25972e+00 3.04811e+00 5.73000e+02
4.21111e-01 4.27098e+00 4.26978e+00 3.04146e+00 5.73000e+02
4.21295e-01 4.27859e+00 4.27708e+00 3.03482e+00 5.73000e+02
4.21480e-01 4.28332e+00 4.28136e+00 3.02816e+00 5.73000e+02
4.21664e-01 4.28470e+00 4.28297e+00 3.02149e+00 5.73000e+02
4.21848e-01 4.28359e+00 4.28248e+00 3.01482e+00 5.73000e+02
4.22033e-01 4.28015e+00 4.28029e+00 3.00815e+00 5.73000e+02
4.22217e-01 4.27453e+00 4.27580e+00 3.00150e+00 5.73000e+02
4.22402e-01 4.26709e+00 4.27008e+00 2.99488e+00 5.73000e+02
4.22587e-01 4.25872e+00 4.26255e+00 2.98939e+00 5.73000e+02
4.22772e-01 4.24879e+00 4.25364e+00 2.98429e+00 5.73000e+02
4.22958e-01 4.23829e+00 4.24440e+00 2.97921e+00 5.73000e+02
4.23144e-01 4.22697e+00 4.23444e+00 2.97412e+00 5.73000e+02
4.23331e-01 4.21377e+00 4.22270e+00 2.96902e+00 5.73000e+02
4.23518e-01 4.19872e+00 4.21016e+00 2.96391e+00 5.73000e+02
4.23706e-01 4.18301e+00 4.19542e+00 2.95878e+00 5.73000e+02
4.23894e-01 4.16512e+00 4.17870e+00 2.95364e+00 5.73000e+02
4.24083e-01 4.14613e+00 4.16143e+00 2.94847e+00 5.73000e+02
4.24273e-01 4.12559e+00 4.14260e+00 2.94330e+00 5.73000e+02
4.24464e-01 4.10209e+00 4.12078e+00 2.93812e+00 5.73000e+02
4.24655e-01 4.07644e+00 4.09776e+00 2.93293e+00 5.73000e+02
4.24848e-01 4.05071e+00 4.07220e+00 2.92769e+00 5.73000e+02
4.25041e-01 4.02322e+00 4.04483e+00 2.92240e+00 5.73000e+02
4.25236e-01 3.99547e+00 4.01763e+00 2.91706e+00 5.73000e+02
4.25431e-01 3.96733e+00 3.98994e+00 2.91168e+00 5.73000e+02
4.25628e-01 3.93739e+00 3.96060e+00 2.90627e+00 5.73000e+02
4.25826e-01 3.90640e+00 3.93135e+00 2.90082e+00 5.73000e+02
4.26025e-01 3.87622e+00 3.90074e+00 2.89534e+00 5.73000e+02
4.26226e-01 3.84522e+00 3.86953e+00 2.88981e+00 5.73000e+02
4.26428e-01 3.81774e+00 3.84016e+00 2.88423e+00 5.73000e+02
4.26631e-01 3.81356e+00 3.83726e+00 2.87859e+00 5.73000e+02
4.26835e-01 3.80603e+00 3.83148e+00 2.87293e+00 5.73000e+02
4.27038e-01 3.79617e+00 3.82474e+00 2.86724e+00 5.73000e+02
4.27243e-01 3.78597e+00 3.81570e+00 2.86153e+00 5.73000e+02
4.27447e-01 3.77412e+00 3.80531e+00 2.85577e+00 5.73000e+02
4.27653e-01 3.76239e+00 3.79575e+00 2.84998e+00 5.73000e+02
4.27859e-01 3.75119e+00 3.78681e+00 2.84415e+00 5.73000e+02
4.28065e-01 3.73949e+00 3.77805e+00 2.83830e+00 5.73000e+02
4.28272e-01 3.72829e+00 3.77079e+00 2.83241e+00 5.73000e+02
4.28479e-01 3.71857e+00 3.76338e+00 2.82650e+00 5.73000e+02
4.28687e-01 3.70861e+00 3.75532e+00 2.82057e+00 5.73000e+02
4.28895e-01 3.69832e+00 3.74659e+00 2.81463e+00 5.73000e+02
4.29104e-01 3.68684e+00 3.73622e+00 2.80867e+00 5.73000e+02
